candidate_index,global_coupling,speed_mm_per_ms,mu,a_scale,b_scale,fast_ratio,fast_fraction,noise_nsig,noise_tau_ms,dorsattn_time_contrast,visual_time_contrast,default_noise_contrast,visual_noise_contrast,network_noise_mode_1,network_noise_mode_2,default_incident_weight_contrast,dorsattn_salventattn_weight_balance
1714,7.679032851010561,5.285021210461855,0.292711606042087,0.6722509971261025,0.75,2.0168201792240144,0.0672886109352111,0.0006110268052968,0.938941905332793,0.01535256941244,-0.1232376021556556,0.0405012623220682,0.096515421308577,-0.1605570455193519,0.2467431849762797,0.0,0.0
1715,14.371616920530796,5.665967044979334,0.2280814350228756,1.0134758485406636,1.073483516966924,2.7359379818439487,0.1614901703782379,0.0011000790835485,0.7718984914779755,-0.28892397499457,-0.2348322145231068,0.0562058512307703,-0.1136577285267412,-0.1033407819457352,0.2202556984201074,0.0,0.0
1716,7.589958422370255,12.0,0.1746677062705159,0.8254023768603802,1.0869023513272404,1.904212248623371,0.4010633432120085,0.0020598552155501,0.3505641878736093,-0.3,-0.2416777160167694,0.0337959754653275,-0.2513330687396228,-0.1310506962034851,0.2277317404821515,0.0,0.0
1717,17.285458304844795,4.6792484480887655,0.1905810936558991,0.742289843454957,0.928990818304941,2.455329552412033,0.1258657191321253,0.0008333459010703,0.9510977246736702,-0.0723898219987749,-0.1953579543381929,-0.4013901352882385,0.2119013980031013,0.2046430060025304,0.2410295950882137,0.0,0.0
1718,10.599382922053335,3.806159929186106,0.2419829655993729,0.7554646206051112,1.0016628047190606,1.6790089876055716,0.2395498441904783,0.0039745501349931,1.2827607680546136,-0.2248225722536444,-0.0831336868442595,-0.5,0.0132784246094524,-0.1928585182763636,-0.2851847646925598,0.0,0.0
1719,15.384550895802676,5.246508730947971,0.1920288211897015,0.7321833354979753,0.9565393118094652,2.5830187093019488,0.1145268802344799,0.0009302986288413,1.1924034435262327,-0.2926505269557238,-0.0324701424501836,0.1553732680156827,0.3474131171777844,0.2133587275221943,-0.2018784943763166,0.0,0.0
1720,15.49590760409832,5.726563375815749,0.2017786644112318,0.747388749435544,0.9374180552344769,2.6198575204610823,0.1449887515418231,0.0011052874874761,1.2305631341179275,-0.203521294824779,-0.1037246887721121,0.2374221619963646,-0.3169468159228563,0.0827170680556446,0.18766587360017,0.0,0.0
1721,16.71696371510625,4.893925501778722,0.1930576295770704,0.7082821931391955,0.949199838593602,2.504243405878544,0.1282528886198997,0.0008616273393194,0.9212155768833586,-0.2973980118110776,-0.1982311483137309,-0.0921304654888808,-0.262100905124098,-0.2004518296252936,0.2115840929541737,0.0,0.0
1722,17.18314697697759,5.3936777330935,0.196431266067177,0.7334820709377528,0.9649401107411832,2.4726782512664798,0.1563276469893753,0.0006786475131262,1.105249016816819,-0.2627498764023184,0.1640578499883413,-0.1703422078117728,0.4252157393470406,0.0846516678743064,-0.2106544616892934,0.0,0.0
1723,9.954839812554418,3.3567942336201666,0.230785409547016,0.7503686042577029,0.9932347373776136,1.6944744055867194,0.191130752172321,0.00510175831917,1.4299872624462355,-0.2159053912013769,-0.2009109538793564,0.1313285868801176,-0.0612658837623894,-0.3450036431290209,0.0822249387465417,0.0,0.0
1724,16.219050759114324,5.480436223372817,0.1939939344249666,0.7118032979369163,0.9256126365680248,2.5978973420262337,0.1474461715482175,0.0007167190920384,1.031393074157212,0.0610662350915372,-0.1161309653632342,0.336055266764015,-0.2555399522744119,0.0724853078555315,-0.2713247647024691,0.0,0.0
1725,11.413374193236232,3.4576061267405747,0.2400483382578939,0.7585023276805878,1.031533968888223,1.6877406663894652,0.1822052207775414,0.0053768570525775,1.3451417166831374,-0.1768876478858292,-0.2984845057167113,-0.3159117687866091,0.3044980810582637,0.1956256478149443,-0.0503216727264225,0.0,0.0
1726,17.03014293540269,5.58832249417901,0.188616003608331,0.7017550175189973,0.9531188305635004,2.4465887190699576,0.1361018976010382,0.0010380452750263,1.3246340427182757,0.1558907040394842,-0.2344269531145691,-0.2662565176747739,0.3312300130538642,0.0356788448356091,0.1287380092125385,0.0,0.0
1727,15.828568447865546,4.769737906754017,0.199394693543762,0.7404609633684158,0.9345273067317904,2.5590209963321686,0.1193217493966221,0.0008108796424322,0.9984840161213444,-0.1935840851850807,-0.10001302921772,0.2128468116745352,-0.2619132268428802,0.3218107282333076,-0.1456994881723076,0.0,0.0
1728,5.889444886445999,5.23053604029119,0.2858553702674806,0.6500000000000001,0.75,2.10450719755888,0.0597140496596693,0.0005,0.8010782648561274,-0.2010927183665335,-0.1418480057716369,-0.5,0.0240790129452943,-0.1835402136929333,-0.2135574422124773,0.0,0.0
1729,7.090392083078623,4.39905627258122,0.2965276324804872,0.6834619467556478,0.781212065398693,2.036892534732819,0.0769188343547284,0.0006139527547102,0.8776679250075791,-0.0705870532281696,0.3,0.3276634102873504,-0.0872642709501087,0.1810025930032134,-0.3152862961497157,0.0,0.0
1730,8.925813412815332,12.0,0.1716967961560935,0.8346614377945661,1.0727718861289322,1.7903726146817207,0.3745849894359707,0.0018956433868002,0.3459565914036694,-0.2859062526337803,0.0245055585689842,0.1778665531054139,0.3787999736890197,0.2608937659244984,-0.2236837496198713,0.0,0.0
1731,6.28382585644722,4.4319423422217366,0.2989500945471227,0.6702675481736661,0.7532447610497475,2.08958274948597,0.0952851464785635,0.0005,0.6833128461697721,0.1889524737037718,-0.0645960311628878,0.2812178423441946,-0.2778987370617687,0.2153285352457314,0.1186963191144168,0.0,0.0
1732,15.9375668675825,5.513723671063781,0.1959512210424989,0.7272106970995664,0.932620161473751,2.6092765234708786,0.1053480457700788,0.0009250927985185,1.332945100145203,-0.0147070538029074,-0.0722223983779549,0.043826963622123,0.2423139540664851,-0.1452653799206018,0.3340886398628354,0.0,0.0
1733,5.217958908937871,6.827129704877734,0.2513185255721211,0.9830904662311076,1.1103989510983228,1.5036139231920242,0.1320949322357773,0.0005967144912001,0.5199855923211412,-0.2651965992674231,-0.2378705698996782,0.0588058537244796,-0.2870758888497948,-0.1225644125379622,0.1643758450075984,0.0,0.0
1734,16.697374449335037,5.555838457494974,0.2023044191859662,0.7403483329862356,0.9586629443764686,2.483092167377472,0.116280396785587,0.0008310730651399,1.0127605817722898,0.1464139075800776,-0.2819891426302492,0.2394277370907366,0.5,0.1517350320871918,-0.0383492366429418,0.0,0.0
1735,13.454887052066624,5.568077824264765,0.221713813245669,1.0119256215393544,1.0318173326868565,2.677403349518776,0.1771123092062771,0.0014924336878046,0.8899689280037615,-0.2883873931914567,0.28150832599774,-0.3966708734631538,-0.3910433573648333,0.35,0.0723962434213608,0.0,0.0
1736,14.518085844516754,11.2618340626359,0.2779947836920619,0.7682330946326256,1.1540716219134628,2.373714469373226,0.3025999874807894,0.002926575844141,0.575649212307833,-0.2731486237049102,0.2843854526169598,-0.3665268627554178,-0.4248854020610452,0.3094571877606213,0.0073926456924527,0.0,0.0
1737,16.594493094831705,5.060837759450078,0.1925542458448559,0.7251553931087256,0.9208170716017484,2.4447420008182528,0.1467560263723135,0.0006763663693245,0.9879324218558784,0.0179628183245658,-0.3,0.5,-0.0168384188599884,-0.1820250978916883,-0.118427124204114,0.0,0.0
1738,16.41460646405816,11.754094403609631,0.2716415874082595,0.7550734860897065,1.1261404887624085,2.345405439436436,0.3209646393172443,0.0028048969726179,0.4588551338947011,-0.1313761689439415,-0.2598652397319674,0.3979941798001528,0.0904927505925297,0.0514800451975315,0.35,0.0,0.0
1739,6.577520626895129,3.555787561088801,0.2145210328619927,0.8124967441260815,0.9535270158220082,2.2607599368691447,0.2555746469460427,0.0126232414342264,1.035010612121488,-0.1955578990727663,-0.1794187206253409,0.0089106831885874,-0.004961868096143,-0.2723564404267817,0.0473691448383033,0.0,0.0
1740,6.910737839490175,4.436516972258687,0.2198309530884027,0.8194194276481868,0.9578674418367444,2.2045964602828025,0.2481930145621299,0.0093295088050718,0.95820683743139,-0.1218014147020876,-0.0033720377795398,-0.4753375317342579,-0.4751650464348495,-0.3404147391282021,-0.090317096222192,0.0,0.0
1741,9.108068173490464,11.381420279294252,0.1775466860726476,0.8254567841738463,1.0653115190304816,1.7970239158272745,0.4041084160469472,0.0020098053381751,0.3237229874906658,-0.1527291454263031,-0.1749617439173162,0.342472474463284,0.4546209505572915,0.3369209298416972,0.0112006506323814,0.0,0.0
1742,8.357441552244127,12.0,0.17,0.8479503881782293,1.052586864301935,1.8374120178222653,0.3722582521289587,0.0018353045129887,0.3525550196171988,0.3,-0.08913008017838,-0.0531498064287006,0.3397270779125392,0.0246128797922283,-0.0615782609004527,0.0,0.0
1743,5.715400604717433,4.665222911536693,0.2956054665777832,0.6593689999878407,0.7734554548356682,2.139668386399746,0.089237534161657,0.0005,0.6970206813503463,-0.0284730297289788,-0.0390937859416007,-0.0756066404655575,0.0646748446673154,-0.0575867257174104,-0.0002390711400657,0.0,0.0
1744,15.75017624013126,5.463626230508089,0.1917798245374113,0.7388147738128901,0.9403536380343138,2.466148295402527,0.1378949990868568,0.0009311127646809,0.967809112550424,0.0484929571934044,-0.2045488950423896,-0.5,-0.1804804605059325,-0.0576983605269342,-0.1197139721494168,0.0,0.0
1745,6.896410095840693,4.692360331118107,0.3,0.6500000000000001,0.7567801769971847,2.0598676131367686,0.0612469384819269,0.0005,0.9411950777639096,-0.1238455723933875,-0.2033744353987276,0.4081197615712881,0.1429167943447828,0.1224163527172058,0.3035227140802889,0.0,0.0
1746,7.574679958969355,5.117117195948959,0.2880210121586918,0.6652548155337572,0.7792885251883417,2.1462281939983368,0.0931664611957967,0.0005,0.8438737551165512,-0.054879902947694,-0.0710300748646259,0.4128486153669655,0.2177140942029655,-0.35,-0.0081972633004188,0.0,0.0
1747,16.429002743884922,4.673098312690854,0.1972139093164354,0.7134493672400714,0.9189425407815724,2.4986495824456214,0.113521259445697,0.0010527660198873,1.0547848192177602,-0.1467973190210759,-0.1985536928996443,0.1714827856793999,0.5,0.35,0.0392658796161413,0.0,0.0
1748,7.694867615289986,12.0,0.1768026702865958,0.8362186989337206,1.0578512266650797,1.7711289866566655,0.4128548861853778,0.0016345351936524,0.3301485249973422,-0.2463243465945124,-0.2634419198893011,-0.347929002083838,0.273396904617548,0.1991396139692515,-0.0254132496602833,0.0,0.0
1749,11.239538224935531,3.1946643635630605,0.2339521166760474,0.7673072565197945,1.027726142982021,1.7258445135354994,0.1892257024347782,0.0063559802391537,1.2799823245970914,-0.1668555441945791,-0.0711682479791343,0.2499918364919722,-0.3251793852634728,-0.002397563284263,0.1861427785791456,0.0,0.0
1750,8.026081349290909,11.910698123276234,0.1753245646614581,0.8222655116468668,1.0853833758607507,1.9336839417815208,0.3939593353308737,0.0017006193204678,0.2633607212626835,0.2972625596299767,-0.2542731968164444,0.4409407742321491,-0.4382855954021215,-0.1060108211785554,0.2475076743867248,0.0,0.0
1751,15.424333135597408,5.031796132400633,0.1893986467704177,0.7453668447136879,0.9307462600003928,2.5209877363443374,0.118790954593569,0.0006915155150465,1.266022910852832,-0.1852788853123784,0.1909601467475294,0.0273150566034019,0.0037225660867989,-0.1795670484490693,-0.1466064032260328,0.0,0.0
1752,12.133500915542244,10.507193939760327,0.2539164692912251,0.8737982837855817,0.8062529897913338,2.8099514678120614,0.3663297354616224,0.0033120592510883,0.4691679800329746,0.2927381479293107,-0.1055494713038206,-0.0752569633908569,0.4494126889668405,-0.0201177255380898,-0.1178348848167807,0.0,0.0
1753,10.676540257520974,3.1116856679320337,0.2275425080962479,0.7532683594226838,1.0075434901826084,1.7721332296729086,0.1830883896723389,0.0061536181862553,1.2999398189372535,-0.2355342754796147,0.0940302334427833,-0.0793352985009551,0.3685345809534192,0.0548546008523553,-0.1777803307231515,0.0,0.0
1754,16.216675943285228,11.45082942098379,0.2753949077181518,0.7964533518105745,1.1099277503080665,2.367431070566177,0.3355855053290724,0.0029847902739628,0.4055832290743288,-0.2791684717163443,-0.1976019620709121,0.054131013918668,-0.0335688895545899,-0.2695605990067123,0.0930575355924666,0.0,0.0
1755,13.974876823201775,5.928318275138736,0.2219823644924909,1.0220844439715149,1.0696773906089363,2.6045298591852197,0.1637934260070324,0.0010018886646306,0.9756799456814278,-0.2372218056768179,0.0413514527119696,0.0574128169938921,0.3143701038882136,0.1836860565096139,-0.2307109276242554,0.0,0.0
1756,6.411242359392345,4.841877678781748,0.2890526697851717,0.6500000000000001,0.7719515688568354,2.0329581090807918,0.0803782111965119,0.000585318709729,0.7252735103830161,-0.1620272261090576,0.0865148932635784,0.450693800188601,-0.2186707897856831,-0.150920394366607,-0.0645148830637335,0.0,0.0
1757,7.472439311109483,4.477976281940936,0.2938711559485644,0.6740742610245943,0.75,2.109578347682953,0.0636274136230349,0.0005,0.9687017792346356,0.3,-0.13002573826164,-0.0402502331323921,0.3616978432051837,0.0019802047926932,-0.0521741298027336,0.0,0.0
1758,7.007367156110703,5.18413817845285,0.2905003675352782,0.6512624200731516,0.75,2.099517093241215,0.0917225421406328,0.0005,0.8269048473234216,0.2894320079125464,0.2799920408092439,-0.1631402171403169,-0.1556837733462452,0.0712021879218518,0.35,0.0,0.0
1759,7.387210564129054,11.56917271986604,0.178737341504544,0.8394629488885402,1.0820327946580943,1.7793015464544295,0.3705386433377862,0.0019619919624083,0.286100787730902,-0.0783777531199157,-0.3,0.0973423868976533,-0.5,-0.0165598661452531,-0.2849510350022465,0.0,0.0
1760,15.881514126621187,5.337642039358616,0.1967801386535168,0.7449745941311121,0.927706007581204,2.477754304111004,0.1581714741885662,0.0010931194309561,1.2939183359020987,-0.1522687415890395,-0.283004645805806,-0.197338279299438,0.4279485386610031,0.1217308164108544,-0.0688285433258861,0.0,0.0
1761,14.921740760095416,5.785832929611206,0.2180055847685784,1.0171092814803124,1.0648869794066995,2.681252931535244,0.1585341820865869,0.0011627169535611,0.7760322876117725,-0.2769505001418292,0.1711096995882689,-0.1691628168709576,0.3464081223122776,0.0947281903158873,-0.2096816578898578,0.0,0.0
1762,7.41648467618972,5.206758349016309,0.3,0.6705558740645647,0.7649369924906642,2.134595897853375,0.0756589949689805,0.0005,0.7695613271744294,0.003109672229737,-0.0678506220504641,-0.0202060943096876,0.2091105636209249,-0.1403100134842098,0.3420725532732904,0.0,0.0
1763,14.249942175485192,5.743572445586324,0.2204583668120205,1.030158657312393,1.036731493419036,2.6169420483708383,0.1698748594149947,0.0012695400243078,0.9278898583624756,-0.2699351992942393,-0.2841233791708946,0.0033035887219011,-0.226456100475043,-0.1157012788057327,0.1189575949124992,0.0,0.0
1764,7.54106664314866,12.0,0.17,0.8297076208144426,1.0721871167197825,1.782034845471382,0.3925771522335708,0.0014624566577331,0.298274931825761,-0.3,-0.1826998028643429,0.0255421450920403,-0.1837819428183138,-0.1503132480960339,0.1262471515648067,0.0,0.0
1765,17.092353252097965,4.7522481717169285,0.1975833806410432,0.7289730178117753,0.9445495953094214,2.5762867407202723,0.1173643073998391,0.0009716460886384,1.1829063986060264,-0.0871643328890204,-0.2478081859387457,-0.4174490490555763,0.1441470290347933,0.2160190227199345,0.336668495669961,0.0,0.0
1766,10.620582335554063,3.882648368552327,0.2344934352770447,0.732784147143364,1.0392598641179502,1.7529521906375884,0.2310598695091903,0.0057378050936296,1.487591731298006,-0.2328329677507281,-0.1357883174568414,-0.5,0.0808316084556281,-0.1883653309866786,-0.2486088442932814,0.0,0.0
1767,15.551076864078642,5.1695093151181934,0.2000057492304593,0.7398749330639839,0.9164112067949026,2.510108221113682,0.1060219136811792,0.0007657709192627,0.9430851632570744,-0.2778926017731428,0.0263033749088644,0.1932407351210713,0.2796566902846098,0.1852443859167396,-0.2364251021724193,0.0,0.0
1768,15.439638327844442,5.803061003983021,0.1941558165706694,0.7246936747431755,0.9630952404420824,2.501758058845997,0.1364975180104374,0.0007355655518619,1.1129297909761906,-0.1921395557150244,-0.0540680400878191,0.2879396885633468,-0.3841759647801518,0.1108314096610992,0.2829957230184227,0.0,0.0
1769,16.516480893529952,4.816916892677545,0.201167841662094,0.7159650459885597,0.924366195783019,2.62337265264988,0.1197473498620092,0.0009397449909819,1.2216254823085382,-0.3,-0.2531463516578078,-0.0283572205714881,-0.1947234341315925,-0.2049450169149786,0.1102874318715185,0.0,0.0
1770,17.19474640790373,5.320175077393651,0.1878332973193377,0.7378020105361939,0.9349304139297456,2.5424493958353995,0.147839968279004,0.0010452068662794,1.238536692599517,-0.2741482012197375,0.1089119838438928,-0.2412400543317198,0.3579886537790298,0.0732756511569023,-0.2450141038931906,0.0,0.0
1771,10.11176607005298,3.42978476844728,0.2379209842957556,0.7370606120228768,1.0207133885733783,1.6234859758615492,0.1826289971172809,0.0044894033300357,1.0962317344083992,-0.1977595366984605,-0.1514849647767842,0.0457261892594397,0.0061095239408314,-0.325741091236472,0.1184927683472633,0.0,0.0
1772,16.444302525669336,5.402164240181446,0.201971082836017,0.7101228705197573,0.9479171392042188,2.5237153590917587,0.1558152967318892,0.0011290667300348,1.3198487931987204,0.0699311968646943,-0.1744327059611678,0.295804437007755,-0.3678109147585928,0.0848458047155291,-0.2347474028170108,0.0,0.0
